"ID"	"R3.D10"	"R3.D21"
"a323666"	1.89173637831681e-07	2.63172748601726e-07
"a323743"	5.45000242324604e-07	7.65225376703479e-07
"a3241"	1.62148832427155e-07	3.36051355906819e-07
"a324174"	1.03595087384016e-06	1.09722792109335e-06
"a324414"	2.79256322513434e-07	2.42928691016977e-07
"a324743"	9.00826846817528e-09	1.61952460677985e-08
"a325878"	3.60330738727011e-07	7.5712775366958e-07
"a326448"	1.66652966661243e-07	4.17027586245811e-07
"a326544"	7.65702819794898e-08	4.12978774728862e-07
"a326878"	7.20661477454022e-08	4.61564512932257e-07
"a326882"	2.25206711704382e-08	8.09762303389925e-09
"a326947"	8.10744162135775e-08	7.28786073050932e-08
"a32707"	3.33305933322485e-07	6.4376103119499e-07
"a327075"	5.76529181963218e-07	6.72102711813638e-07
"a327508"	1.57644698193067e-07	3.2795373287292e-07
"a327524"	2.25206711704382e-08	3.44148978940718e-07
"a327813"	3.60330738727011e-08	1.01220287923741e-07
"a327969"	4.05372081067887e-09	1.0526909944069e-07
"a328481"	9.45868189158404e-08	4.73710947483106e-07
"a328503"	7.65702819794898e-08	3.72490659559365e-07
"a328627"	8.55785504476651e-08	6.07321727542444e-08
"a328999"	7.20661477454022e-08	3.15807298322071e-07
"a329558"	5.85537450431393e-08	6.88297957881436e-08
"a329660"	3.60330738727011e-08	2.95563240737323e-07
"a329739"	4.50413423408764e-08	6.4780984271194e-08
"a329878"	8.60289638710739e-07	1.65191509891545e-06
"a330046"	6.75620135113146e-08	4.04881151694962e-08
"a330047"	3.60330738727011e-08	1.61952460677985e-08
"a330242"	4.50413423408764e-09	6.88297957881436e-08
"a330356"	4.50413423408764e-09	1.45757214610186e-07
"a330501"	9.9090953149928e-08	3.15807298322071e-07
"a3306"	4.50413423408764e-09	2.42928691016977e-08
"a330766"	8.10744162135775e-08	1.57903649161035e-07
"a331019"	3.15289396386135e-08	1.70050083711884e-07
"a331139"	7.20661477454022e-08	1.74098895228834e-07
"a331233"	1.26115758554454e-07	5.06101439618703e-07
"a33151"	3.25648905124536e-06	3.53866126581397e-06
"a332080"	3.40062134673617e-06	3.69251610345806e-06
"a332084"	7.20661477454022e-08	2.75319183152574e-07
"a332149"	7.65702819794898e-08	2.83416806186474e-08
"a332150"	2.70248054045258e-08	2.26733444949179e-07
"a332229"	7.20661477454022e-08	8.50250418559421e-08
"a332411"	4.05372081067887e-09	1.61952460677985e-08
"a33247"	4.05372081067887e-09	3.2390492135597e-08
"a332711"	4.05372081067887e-08	6.4780984271194e-08
"a332844"	4.05372081067887e-09	2.02440575847481e-07
"a332915"	9.45868189158404e-08	4.49418078381408e-07
"a333789"	1.48636429724892e-07	7.24737261533983e-07
"a334264"	1.26115758554454e-07	5.58735989339048e-07
"a334597"	4.23388618004238e-07	3.64393036525466e-07
"a335053"	4.9545476574964e-08	1.37659591576287e-07
"a336530"	7.65702819794898e-08	1.74098895228834e-07
"a33701"	3.15289396386135e-08	1.74098895228834e-07
"a337090"	4.77888642236698e-06	3.57510056946652e-06
"a337161"	3.60330738727011e-08	1.17415533991539e-07
"a337515"	5.85537450431393e-08	1.61952460677985e-07
"a33786"	1.21611624320366e-07	3.96783528661063e-07
"a338"	9.7289299456293e-07	1.46162095761881e-06
"a338005"	8.55785504476651e-08	4.17027586245811e-07
"a338067"	3.33305933322485e-07	4.45369266864459e-07
"a33865"	5.85537450431393e-08	6.64005088779738e-07
"a338810"	1.90074464678498e-06	2.68841084725455e-06
"a338815"	4.05372081067887e-08	1.0526909944069e-07
"a338876"	1.84669503597593e-07	3.80588282593265e-07
"a338938"	1.08099221618103e-07	4.98003816584804e-07
"a339016"	3.2429766485431e-07	5.62784800855998e-07
"a339024"	3.60330738727011e-08	1.66001272194935e-07
"a339247"	8.15248296369862e-07	7.77371811254328e-07
"a339294"	1.21611624320366e-07	4.57515701415308e-07
"a339396"	3.15289396386135e-07	7.77371811254328e-07
"a339471"	7.79215222497161e-07	6.35663408161091e-07
"a340075"	2.70248054045258e-08	2.71270371635625e-07
"a340504"	4.05372081067887e-09	1.0931791095764e-07
"a340633"	4.05372081067887e-08	7.69274188220429e-08
"a340991"	6.75620135113146e-08	3.44148978940718e-07
"a341120"	5.22479571154166e-07	8.6239685311027e-07
"a341391"	2.70248054045258e-08	8.50250418559421e-08
"a341572"	3.15289396386135e-08	1.21464345508489e-07
"a341666"	6.17066390070006e-07	1.19035058598319e-06
"a341789"	3.60330738727011e-08	2.38879879500028e-07
"a342314"	8.55785504476651e-08	1.01220287923741e-07
"a342502"	1.57644698193067e-07	3.52246601974617e-07
"a342662"	4.9545476574964e-08	5.26345497203451e-08
"a342970"	1.26115758554454e-07	4.53466889898358e-07
"a343007"	9.9090953149928e-08	5.91126481474645e-07
"a343237"	4.05372081067887e-09	5.66833612372947e-08
"a343258"	6.17066390070006e-07	6.11370539059393e-07
"a343361"	4.50413423408764e-09	4.85857382033955e-08
"a343782"	1.62148832427155e-07	1.90294141296632e-07
"a34409"	1.35124027022629e-07	3.2390492135597e-07
"a344152"	2.27909192244834e-06	2.49406789444097e-06
"a34445"	3.01776993683872e-07	5.62784800855998e-07
"a344525"	4.50413423408764e-07	7.36883696084832e-07
"a344700"	7.20661477454022e-08	2.06489387364431e-07
"a344788"	3.37810067556573e-07	2.51026314050877e-07
"a344876"	8.9632271258344e-07	1.46162095761881e-06
"a345220"	3.15289396386135e-08	1.0526909944069e-07
"a345849"	7.20661477454022e-08	2.71270371635625e-07
"a346278"	4.05372081067887e-08	4.85857382033955e-08
"a346281"	1.89173637831681e-07	4.12978774728862e-07
"a34644"	6.30578792772269e-08	1.13366722474589e-07
"a346500"	4.05372081067887e-09	6.4780984271194e-08
"a34663"	3.15289396386135e-08	1.82196518262733e-07
"a347130"	8.55785504476651e-08	2.02440575847481e-07
"a34744"	9.9090953149928e-08	4.12978774728862e-07
"a347775"	3.69339007195186e-07	7.28786073050932e-07
"a347889"	3.15289396386135e-08	1.25513157025438e-07
"a347939"	6.06256467908196e-06	7.80205979316193e-06
"a347980"	9.45868189158404e-08	3.96783528661063e-07
"a348027"	4.50413423408764e-09	3.64393036525466e-08
"a348348"	1.21611624320366e-07	3.07709675288171e-07
"a348574"	3.15289396386135e-07	5.83028858440746e-07
"a348608"	2.74752188279346e-07	6.64005088779738e-07
"a348616"	5.40496108090517e-08	3.11758486805121e-07
"a348829"	6.75620135113146e-08	1.13366722474589e-07
"a349012"	1.84669503597593e-07	4.49418078381408e-07
"a349307"	3.46818336024748e-07	6.76151523330587e-07
"a349660"	4.05372081067887e-08	2.55075125567826e-07
"a349991"	1.39177747833308e-06	2.05274743909346e-06
"a350421"	1.75661235129418e-07	2.95563240737323e-07
"a350946"	4.9545476574964e-08	2.71270371635625e-07
"a351391"	1.21611624320366e-07	2.55075125567826e-07
"a351524"	3.15289396386135e-08	1.0931791095764e-07
"a351671"	2.21152990893703e-06	2.22684633432229e-06
"a35197"	1.35124027022629e-07	5.02052628101753e-07
"a352159"	4.76537401966472e-06	6.21087686700072e-06
"a352431"	2.20702577470294e-07	1.17415533991539e-07
"a352632"	7.20661477454022e-08	5.26345497203451e-08
"a352930"	1.92326531795542e-06	2.50216551747487e-06
"a353098"	7.20661477454022e-08	8.50250418559421e-08
"a3531"	6.75620135113146e-08	6.80200334847537e-07
"a353475"	3.10785262152047e-07	7.4903013063568e-07
"a353490"	4.50413423408764e-08	2.99612052254272e-07
"a353859"	3.15289396386135e-08	1.49806026127136e-07
"a354337"	8.10744162135775e-08	5.3444312023735e-07
"a354502"	1.75210821706009e-06	1.97177120875447e-06
"a355369"	3.60330738727011e-08	9.7171476406791e-08
"a355797"	1.94128185489177e-06	2.60743461691556e-06
"a355859"	9.00826846817528e-09	8.09762303389925e-09
"a355931"	5.40496108090517e-08	2.83416806186474e-08
"a356041"	8.2335573799122e-06	9.02075205976376e-06
"a356217"	5.40496108090517e-08	3.60344225008517e-07
"a356321"	4.05372081067887e-09	2.42928691016977e-08
"a356495"	7.56694551326723e-07	9.6766595255096e-07
"a356684"	4.50413423408764e-09	1.37659591576287e-07
"a356759"	2.70248054045258e-08	6.4780984271194e-08
"a356845"	3.60330738727011e-08	1.57903649161035e-07
"a357191"	7.65702819794898e-08	1.98391764330532e-07
"a357255"	3.60330738727011e-08	1.57903649161035e-07
"a357293"	5.85537450431393e-08	3.88685905627164e-07
"a357524"	3.83752236744267e-06	3.16617060625461e-06
"a357555"	9.45868189158404e-08	3.03660863771222e-07
"a358116"	4.50413423408764e-09	5.66833612372947e-08
"a358149"	4.63024999264209e-06	4.72091422876326e-06
"a358354"	3.78347275663362e-07	4.65613324449207e-07
"a359263"	1.09000048464921e-06	1.45352333458492e-06
"a359741"	2.31512499632105e-06	2.55480006719521e-06
"a360328"	9.45868189158404e-08	1.21464345508489e-07
"a360345"	3.60330738727011e-06	4.32817951161915e-06
"a360366"	1.05396741077651e-06	5.14199062652602e-07
"a361409"	4.50413423408764e-08	1.13366722474589e-07
"a36164"	4.1888448377015e-07	9.06933779796716e-07
"a361772"	2.65743919811171e-07	1.125569601712e-06
"a361971"	9.45868189158404e-08	2.63172748601726e-07
"a362022"	3.15289396386135e-08	1.33610780059338e-07
"a362148"	2.70248054045258e-08	1.53854837644086e-07
"a36235"	1.08099221618103e-07	2.79367994669524e-07
"a362382"	1.35124027022629e-08	8.09762303389925e-08
"a362445"	5.40496108090517e-08	2.46977502533927e-07
"a362490"	4.05372081067887e-09	3.64393036525466e-09
"a362827"	2.11694309002119e-07	8.05713491872975e-07
"a362857"	1.80165369363506e-08	2.1458701039833e-07
"a362945"	1.75661235129418e-07	5.99224104508544e-07
"a36302"	4.50413423408764e-09	1.17415533991539e-07
"a363108"	1.39628161256717e-07	1.74098895228834e-07
"a36313"	1.35124027022629e-08	6.4780984271194e-08
"a363143"	9.00826846817528e-09	1.21464345508489e-08
"a363188"	1.3827692098649e-06	1.71669608318664e-06
"a36346"	8.37768967540301e-07	1.14581365929674e-06
"a36403"	1.08549635041512e-06	1.65191509891545e-06
"a364294"	4.97706832866684e-06	5.59950632794133e-06
"a36462"	1.80165369363506e-08	6.4780984271194e-08
"a364660"	5.85537450431393e-08	3.2390492135597e-07
"a364970"	4.50413423408764e-08	1.53854837644086e-07
"a365208"	4.50413423408764e-08	1.01220287923741e-07
"a365415"	9.00826846817528e-09	4.85857382033955e-08
"a365550"	6.30578792772269e-08	3.03660863771222e-07
"a365553"	3.60330738727011e-08	3.64393036525466e-08
"a365783"	4.50413423408764e-08	5.66833612372947e-08
"a365792"	2.34214980172557e-07	4.49418078381408e-07
"a366126"	6.30578792772269e-08	1.33610780059338e-07
"a366152"	1.44132295490804e-07	8.50250418559421e-08
"a36695"	4.05372081067887e-09	3.64393036525466e-09
"a367008"	1.71607514318739e-06	1.61142698374595e-06
"a367686"	4.9545476574964e-08	1.01220287923741e-07
"a367944"	3.28801799088398e-07	6.03272916025494e-07
"a368166"	4.05372081067887e-08	2.59123937084776e-07
"a368395"	5.85537450431393e-08	2.71270371635625e-07
"a36861"	3.01776993683872e-07	5.384919317543e-07
"a369239"	4.68429960345114e-07	7.16639638500083e-07
"a369300"	3.28801799088398e-07	7.20688450017033e-07
"a369777"	4.50413423408764e-08	3.64393036525466e-09
"a370133"	1.39628161256717e-07	4.12978774728862e-07
"a370291"	2.16198443236207e-07	4.98003816584804e-07
"a370712"	3.15289396386135e-08	3.2390492135597e-08
"a370775"	2.12144722425528e-06	2.45357977927147e-06
"a37123"	1.75661235129418e-07	2.1863582191528e-07
"a371300"	1.08099221618103e-07	4.3322283231361e-07
"a371328"	5.40496108090517e-08	3.2390492135597e-07
"a371474"	9.45868189158404e-08	1.82196518262733e-07
"a372286"	1.44132295490804e-07	3.56295413491567e-07
"a372307"	3.15289396386135e-08	3.64393036525466e-09
"a372518"	9.00826846817528e-09	3.2390492135597e-08
"a372650"	4.9545476574964e-08	9.31226648898413e-08
"a372751"	4.05372081067887e-09	2.02440575847481e-08
"a373057"	8.10744162135775e-08	1.41708403093237e-07
"a373095"	3.60330738727011e-08	1.78147706745783e-07
"a373622"	1.2026038405014e-06	1.11342316716115e-06
"a37394"	1.35124027022629e-07	2.1458701039833e-07
"a373970"	8.10744162135775e-08	4.77759759000056e-07
"a374607"	6.75620135113146e-08	4.04881151694962e-08
"a37475"	3.60330738727011e-08	1.0931791095764e-07
"a374887"	1.27917412248089e-06	1.6316710413307e-06
"a375176"	6.53099463942708e-07	1.36040066969507e-06
"a375192"	1.48636429724892e-07	1.66001272194935e-07
"a375801"	5.40496108090517e-08	7.24737261533983e-07
"a37632"	6.75620135113146e-08	8.50250418559421e-08
"a376361"	4.50413423408764e-08	1.0526909944069e-07
"a376375"	1.20710797473549e-06	7.61176565186529e-07
"a376427"	3.42314201790661e-07	5.46589554788199e-07
"a376659"	5.40496108090517e-08	3.15807298322071e-07
"a376780"	3.15289396386135e-08	1.61952460677985e-08
"a376901"	1.40078574680126e-06	2.34426186831383e-06
"a376999"	4.05372081067887e-08	3.64393036525466e-08
"a377372"	4.50413423408764e-08	2.55075125567826e-07
"a377511"	6.29677965925452e-06	5.81004452682271e-06
"a37782"	3.33305933322485e-07	4.49418078381408e-07
"a377838"	5.40496108090517e-08	3.88685905627164e-07
"a377843"	1.68905033778286e-06	1.37254710424592e-06
"a378388"	2.61239785577083e-07	6.03272916025494e-07
"a378617"	1.35124027022629e-08	2.91514429220373e-07
"a378798"	1.80165369363506e-08	1.17415533991539e-07
"a379018"	9.00826846817528e-09	8.90738533728917e-08
"a379481"	9.00826846817528e-08	2.63172748601726e-07
"a379482"	1.80165369363506e-08	8.09762303389925e-09
"a37963"	1.12603355852191e-07	1.98391764330532e-07
"a379771"	4.50413423408764e-09	4.45369266864459e-08
"a379805"	4.9545476574964e-08	3.2390492135597e-08
"a380142"	3.60330738727011e-08	1.74098895228834e-07
"a380330"	6.41839128357488e-06	7.83040147378057e-06
"a380455"	3.60330738727011e-08	1.90294141296632e-07
"a380766"	1.35124027022629e-08	1.0931791095764e-07
"a380873"	9.00826846817528e-09	1.45757214610186e-07
"a380972"	2.61239785577083e-07	2.55075125567826e-07
"a38098"	9.00826846817528e-09	3.64393036525466e-09
"a380989"	1.80165369363506e-08	1.0931791095764e-07
"a381123"	4.9545476574964e-08	1.98391764330532e-07
"a381220"	4.9545476574964e-08	1.37659591576287e-07
"a381262"	9.45868189158404e-08	1.0931791095764e-07
"a381504"	6.89132537815409e-07	1.14986247081369e-06
"a381694"	9.00826846817528e-08	1.86245329779683e-07
"a381704"	4.05372081067887e-08	1.61952460677985e-08
"a381868"	2.70248054045258e-08	1.29561968542388e-07
"a381878"	1.48636429724892e-07	3.2795373287292e-07
"a382203"	1.35124027022629e-08	2.83416806186474e-07
"a382363"	4.05372081067887e-09	1.61952460677985e-08
"a382470"	6.59855665293839e-06	6.9599069976364e-06
"a382523"	5.90041584665481e-07	1.15391128233064e-06
"a38259"	6.30578792772269e-08	2.67221560118675e-07
"a382861"	2.70248054045258e-08	1.0931791095764e-07
"a383074"	1.80165369363506e-08	1.86245329779683e-07
"a383394"	3.83301823320858e-06	4.13788537032252e-06
"a383645"	1.35124027022629e-08	1.01220287923741e-07
"a383707"	7.83719356731249e-07	1.05673980592385e-06
"a383730"	7.20661477454022e-08	1.25513157025438e-07
"a383948"	2.70248054045258e-08	3.64393036525466e-08
"a384517"	3.60330738727011e-08	8.90738533728917e-08
"a385447"	5.40496108090517e-08	3.2795373287292e-07
"a385734"	8.10744162135775e-08	3.07709675288171e-07
"a385769"	7.20661477454022e-08	4.41320455347509e-07
"a385962"	2.79706735936842e-06	3.58319819250042e-06
"a386082"	9.00826846817528e-08	2.55075125567826e-07
"a386342"	2.70248054045258e-08	1.25513157025438e-07
"a386559"	6.21570524304094e-07	9.7171476406791e-07
"a387277"	1.17107490086279e-07	3.64393036525466e-07
"a387752"	3.19793530620222e-07	7.44981319118731e-07
"a387845"	9.00826846817528e-09	9.7171476406791e-08
"a388105"	1.80165369363506e-08	1.25513157025438e-07
"a388358"	4.9545476574964e-08	2.55075125567826e-07
"a388665"	1.80165369363506e-08	1.29561968542388e-07
"a389051"	4.9545476574964e-08	1.82196518262733e-07
"a38943"	1.17107490086279e-07	2.83416806186474e-07
"a389444"	1.21611624320366e-07	2.26733444949179e-07
"a389564"	2.6979764062185e-06	3.08114556439866e-06
"a389676"	3.15289396386135e-08	1.98391764330532e-07
"a389775"	9.00826846817528e-08	1.98391764330532e-07
"a38989"	5.85537450431393e-08	1.21464345508489e-08
"a389902"	2.25206711704382e-08	1.61952460677985e-08
"a390355"	1.35124027022629e-08	1.94342952813582e-07
"a390382"	3.15289396386135e-08	4.85857382033955e-08
"a390415"	9.00826846817528e-08	2.63172748601726e-07
"a390704"	6.75620135113146e-08	1.41708403093237e-07
"a391142"	3.60330738727011e-08	1.29561968542388e-07
"a391274"	2.02686040533944e-07	3.07709675288171e-07
"a391401"	4.50413423408764e-08	9.7171476406791e-08
"a391460"	7.65702819794898e-08	3.2390492135597e-07
"a391692"	3.39611721250208e-06	3.40100167423768e-06
"a391824"	1.12603355852191e-07	1.45757214610186e-07
"a392049"	6.75620135113146e-08	1.61952460677985e-07
"a39227"	2.25206711704382e-08	2.46977502533927e-07
"a392350"	2.25206711704382e-07	8.90738533728917e-08
"a393017"	1.03595087384016e-07	1.94342952813582e-07
"a393073"	1.35124027022629e-08	3.56295413491567e-07
"a39310"	1.75661235129418e-07	4.53466889898358e-07
"a393104"	8.82810309881177e-07	6.96395580915335e-07
"a393133"	2.97272859449784e-07	7.04493203949235e-07
"a393272"	9.45868189158404e-08	1.78147706745783e-07
"a393674"	4.05372081067887e-09	2.02440575847481e-08
"a393886"	3.60330738727011e-08	9.31226648898413e-08
"a393985"	3.19793530620222e-07	7.93567057322126e-07
"a39403"	1.17107490086279e-07	2.1458701039833e-07
"a394384"	8.55785504476651e-08	3.1985610983902e-07
"a394395"	4.05372081067887e-09	2.1863582191528e-07
"a394659"	9.00826846817528e-09	3.2390492135597e-08
"a394675"	4.9545476574964e-08	3.48197790457668e-07
"a394822"	1.80165369363506e-07	3.56295413491567e-07
"a3951"	1.17107490086279e-07	4.45369266864459e-08
"a395100"	5.76529181963218e-07	5.83028858440746e-07
"a395303"	3.08082781611594e-06	3.04470626074612e-06
"a395346"	4.50413423408764e-09	4.85857382033955e-08
"a395426"	2.25206711704382e-08	2.02440575847481e-08
"a395441"	4.50413423408764e-08	1.66001272194935e-07
"a395558"	9.45868189158404e-08	6.4376103119499e-07
"a395603"	2.11694309002119e-07	5.70882423889897e-07
"a395753"	4.23388618004238e-07	1.48996263823746e-06
"a39586"	4.14380349536063e-07	5.10150251135653e-07
"a396050"	4.30144819355369e-06	4.95574529674634e-06
"a396443"	6.35082927006357e-07	9.23129025864514e-07
"a396533"	2.43223248640732e-07	7.69274188220429e-07
"a396588"	4.9545476574964e-08	1.49806026127136e-07
"a39665"	4.63925826111027e-06	6.00843629115324e-06
"a396792"	3.60330738727011e-08	5.26345497203451e-07
"a396987"	5.40496108090517e-08	4.85857382033955e-08
"a397055"	4.67078720074888e-06	4.93145242764464e-06
"a397626"	4.05372081067887e-08	2.42928691016977e-08
"a397925"	4.05372081067887e-09	8.50250418559421e-08
"a397949"	9.00826846817528e-08	2.67221560118675e-07
"a398"	5.85537450431393e-08	1.74098895228834e-07
"a398129"	5.85537450431393e-08	3.96783528661063e-07
"a398236"	2.07190174768031e-07	3.44148978940718e-07
"a398244"	2.79256322513434e-07	7.32834884567882e-07
"a398599"	9.45868189158404e-08	2.95563240737323e-07
"a398669"	9.45868189158404e-08	2.75319183152574e-07
"a398750"	4.05372081067887e-09	2.46977502533927e-07
"a398900"	6.6661186664497e-06	8.89523890273832e-06
"a39891"	3.69339007195186e-07	5.10150251135653e-07
"a398940"	3.60330738727011e-08	3.15807298322071e-07
"a399107"	5.40496108090517e-08	2.1458701039833e-07
"a399117"	1.77462888823053e-06	1.78552587897478e-06
"a399148"	5.22479571154166e-07	5.14199062652602e-07
"a399340"	4.9545476574964e-08	5.26345497203451e-08
"a399366"	2.20702577470294e-07	4.37271643830559e-07
"a399728"	2.49979449991864e-06	2.45357977927147e-06
"a400173"	4.05372081067887e-07	4.61564512932257e-07
"a400251"	1.36475267292855e-06	1.16200890536454e-06
"a400401"	2.25206711704382e-08	4.85857382033955e-08
"a400504"	2.81958803053886e-06	3.86661499868689e-06
"a401172"	1.08099221618103e-07	2.63172748601726e-07
"a40133"	2.70248054045258e-08	1.82196518262733e-07
"a401869"	6.30578792772269e-08	1.61952460677985e-07
"a402908"	1.66652966661243e-07	1.78147706745783e-07
"a403026"	6.30578792772269e-08	7.28786073050932e-08
"a40326"	4.05372081067887e-09	9.31226648898413e-08
"a403285"	1.14405009545826e-06	1.36444948121202e-06
"a403443"	1.35124027022629e-08	1.61952460677985e-07
"a403605"	3.76996035393135e-06	3.04470626074612e-06
"a403632"	1.31971133058768e-06	1.74098895228834e-06
"a404299"	4.50413423408764e-09	6.88297957881436e-08
"a404552"	5.40496108090517e-08	1.17415533991539e-07
"a404561"	2.02235627110535e-06	2.08918674274601e-06
"a404612"	3.87355544131537e-07	6.15419350576343e-07
"a404689"	8.55785504476651e-08	3.2390492135597e-07
"a404704"	3.15289396386135e-08	1.37659591576287e-07
"a4048"	4.81942363047377e-07	7.40932507601781e-07
"a404907"	3.23847251430901e-06	3.05685269529697e-06
"a40498"	1.07198394771286e-06	8.50250418559421e-07
"a405045"	4.50413423408764e-09	2.83416806186474e-08
"a405228"	4.9545476574964e-08	3.56295413491567e-07
"a406125"	4.50413423408764e-08	2.06489387364431e-07
"a406482"	6.30578792772269e-08	1.82196518262733e-07
"a406763"	2.20702577470294e-07	9.31226648898413e-08
"a406915"	5.85537450431393e-08	2.75319183152574e-07
"a406949"	5.40496108090517e-08	3.11758486805121e-07
"a407014"	3.60330738727011e-08	1.21464345508489e-08
"a407079"	7.13454862679482e-06	7.40122745298391e-06
"a407135"	7.65702819794898e-08	9.27177837381464e-07
"a407239"	7.20661477454022e-08	3.2390492135597e-07
"a40735"	1.63500072697381e-06	1.70050083711884e-06
"a407491"	2.52681930532316e-06	2.7167525278732e-06
"a408033"	1.75661235129418e-07	4.53466889898358e-07
"a408059"	1.35124027022629e-08	2.99612052254272e-07
"a408073"	4.69781200615341e-06	4.15408061639031e-06
"a408148"	4.05372081067887e-08	1.45757214610186e-07
"a408494"	2.25206711704382e-08	1.17415533991539e-07
"a40857"	3.15289396386135e-08	4.00832340178013e-07
"a40895"	1.35124027022629e-08	1.21464345508489e-08
"a409241"	7.29669745922197e-07	5.30394308720401e-07
"a409340"	9.45868189158404e-08	2.38879879500028e-07
"a409341"	9.45868189158404e-08	9.31226648898413e-08
"a409384"	4.05372081067887e-09	1.61952460677985e-08
"a409407"	3.84202650167675e-06	4.45774148016154e-06
"a409697"	3.15289396386135e-08	8.50250418559421e-08
"a409791"	3.52673710529062e-06	3.7289554071106e-06
"a409792"	1.00442193420154e-06	1.78147706745783e-06
"a4098"	7.20661477454022e-08	2.34831067983078e-07
"a409943"	2.32863739902331e-06	2.1053819888138e-06
"a410104"	4.50413423408764e-09	8.50250418559421e-08
"a410436"	5.40496108090517e-08	3.72490659559365e-07
"a41079"	1.57644698193067e-07	2.1458701039833e-07
"a411001"	1.39628161256717e-07	1.45757214610186e-07
"a411027"	2.70248054045258e-08	8.90738533728917e-08
"a411521"	1.98181906299856e-07	2.46977502533927e-07
"a411584"	2.2971084593847e-07	5.06101439618703e-07
"a411952"	4.05372081067887e-09	3.64393036525466e-09
"a412216"	2.70248054045258e-08	1.29561968542388e-07
"a412317"	9.9090953149928e-08	2.79367994669524e-07
"a412441"	7.20661477454022e-08	6.88297957881436e-08
"a412811"	3.64834872961099e-07	5.3444312023735e-07
"a413042"	2.43223248640732e-07	3.07709675288171e-07
"a413134"	7.48136696281957e-06	7.23522618078898e-06
"a413945"	2.34214980172557e-07	7.77371811254328e-07
"a414334"	2.25206711704382e-08	1.29561968542388e-07
"a414568"	4.50413423408764e-08	3.48197790457668e-07
"a414721"	4.9545476574964e-08	5.14199062652602e-07
"a415149"	3.15289396386135e-08	2.02440575847481e-07
"a41519"	2.38719114406645e-07	7.24737261533983e-07
"a415300"	5.85537450431393e-08	1.45757214610186e-07
"a415370"	1.15305836392644e-06	1.71264727166969e-06
"a415407"	9.00826846817528e-09	3.64393036525466e-09
"a415877"	7.4318214862446e-07	9.91958821652658e-07
"a416322"	4.05372081067887e-08	1.17415533991539e-07
"a416471"	3.15289396386135e-07	5.30394308720401e-07
"a416836"	1.99533146570082e-06	2.29162731859349e-06
"a417064"	1.08099221618103e-07	2.34831067983078e-07
"a417347"	7.65702819794898e-08	2.06489387364431e-07
"a417499"	1.39628161256717e-07	1.53854837644086e-07
"a417643"	5.40496108090517e-08	1.78147706745783e-07
"a418009"	6.30578792772269e-08	2.42928691016977e-07
"a418177"	3.37810067556573e-07	4.89906193550904e-07
"a418426"	3.60330738727011e-08	1.82196518262733e-07
"a418738"	4.9545476574964e-08	1.49806026127136e-07
"a41926"	4.68429960345114e-07	1.00410525620351e-06
"a419352"	3.60330738727011e-08	3.15807298322071e-07
"a419450"	2.25206711704382e-08	1.66001272194935e-07
"a419497"	5.85537450431393e-08	1.90294141296632e-07
"a419993"	4.05372081067887e-08	2.1053819888138e-07
"a420149"	2.25206711704382e-08	1.82196518262733e-07
"a420184"	1.66652966661243e-07	2.79367994669524e-07
"a420275"	1.35124027022629e-08	1.17415533991539e-07
"a420387"	4.50413423408764e-08	1.98391764330532e-07
"a420453"	6.75620135113146e-08	1.41708403093237e-07
"a420478"	4.50413423408764e-08	9.31226648898413e-08
"a420546"	4.50413423408764e-08	2.22684633432229e-07
"a420653"	6.75620135113146e-08	1.45757214610186e-07
"a421166"	7.65702819794898e-08	1.33610780059338e-07
"a421570"	5.99049853133656e-07	6.4376103119499e-07
"a421580"	8.55785504476651e-08	2.91514429220373e-07
"a422082"	1.67103380084651e-06	2.31592018769519e-06
"a422120"	4.50413423408764e-08	3.56295413491567e-07
"a422968"	1.80165369363506e-08	9.7171476406791e-08
"a423211"	4.05372081067887e-09	1.21464345508489e-07
"a42350"	8.55785504476651e-08	3.76539471076315e-07
"a42414"	2.7340094800912e-06	2.29162731859349e-06
"a424300"	9.00826846817528e-09	4.04881151694962e-08
"a424411"	3.42314201790661e-07	3.15807298322071e-07
"a424420"	1.35124027022629e-08	4.85857382033955e-08
"a424428"	1.30619892788542e-06	1.76933063290699e-06
"a424609"	4.50413423408764e-08	8.50250418559421e-08
"a424887"	2.02686040533944e-07	5.18247874169552e-07
"a424960"	7.39128427813781e-06	6.4133174428482e-06
"a425132"	9.00826846817528e-09	2.63172748601726e-07
"a425224"	1.35124027022629e-08	1.82196518262733e-07
"a425264"	1.3467361359922e-06	1.16200890536454e-06
"a425306"	5.40496108090517e-08	1.78147706745783e-07
"a425466"	4.05372081067887e-09	3.64393036525466e-09
"a425544"	5.55359751063006e-06	5.90316719171255e-06
"a425950"	3.15289396386135e-08	6.88297957881436e-08
"a42604"	3.60330738727011e-08	1.21464345508489e-07
"a426155"	2.70248054045258e-08	1.0526909944069e-07
"a426186"	8.55785504476651e-08	1.17415533991539e-07
"a426333"	2.25206711704382e-08	7.28786073050932e-08
"a426780"	2.52231517108908e-07	4.98003816584804e-07
"a426962"	9.9090953149928e-08	3.03660863771222e-07
"a427032"	9.00826846817528e-09	6.88297957881436e-08
"a427071"	1.12603355852191e-07	1.21464345508489e-08
"a427108"	6.30578792772269e-08	2.71270371635625e-07
"a427244"	4.21586964310603e-06	4.65613324449207e-06
"a427501"	4.05372081067887e-09	3.2390492135597e-08
"a427508"	1.21611624320366e-07	1.82196518262733e-07
