"ID"	"R1.D10"	"R1.D21"
"a217250"	4.68249999451769e-08	1.56900602338304e-07
"a217301"	3.90208332876474e-08	5.23002007794345e-08
"a217402"	9.91129165506244e-07	1.15535898085478e-06
"a217428"	7.80416665752948e-09	1.4263691121664e-08
"a217687"	6.47745832574947e-07	8.41557776178174e-07
"a218065"	3.12166666301179e-08	1.90182548288853e-08
"a218425"	1.17062499862942e-08	9.50912741444264e-09
"a218494"	3.51187499588827e-08	2.5199187648273e-07
"a218574"	1.88860833112213e-06	2.57697352931396e-06
"a219077"	4.68249999451769e-08	9.03367104372051e-08
"a219265"	1.24866666520472e-07	1.28373220094976e-07
"a219606"	1.28768749849236e-07	3.28064895798271e-07
"a220243"	3.90208332876474e-09	9.98458378516477e-08
"a220563"	3.51187499588827e-08	1.14109528973312e-07
"a22134"	3.12166666301179e-08	2.37728185361066e-07
"a221340"	7.80416665752948e-09	8.08275830227625e-08
"a221367"	2.41929166383414e-07	3.13801204676607e-07
"a221494"	3.12166666301179e-08	1.0935496526609e-07
"a221610"	1.71301458132772e-06	2.21087212385791e-06
"a221615"	3.51187499588827e-09	2.37728185361066e-08
"a221754"	1.17062499862942e-08	9.50912741444264e-09
"a221799"	3.90208332876474e-09	1.4263691121664e-08
"a222039"	1.17062499862942e-08	9.50912741444264e-08
"a222078"	1.03014999879389e-06	8.60576031007059e-07
"a222251"	1.5608333315059e-08	6.65638919010985e-08
"a222452"	3.90208332876474e-08	1.75918857167189e-07
"a222574"	7.60906249109125e-07	5.65793081159337e-07
"a222904"	8.58458332328243e-08	1.37882347509418e-07
"a223103"	1.95104166438237e-08	8.55821467299838e-08
"a223118"	4.68249999451769e-08	7.60730193155411e-08
"a223470"	4.29229166164122e-08	6.65638919010985e-08
"a223502"	3.51187499588827e-08	8.55821467299838e-08
"a223530"	1.32670833178001e-07	2.90028386140501e-07
"a223751"	7.80416665752948e-09	4.75456370722132e-08
"a224055"	4.68249999451769e-08	5.70547644866559e-08
"a224165"	5.30683332712005e-07	1.33127783802197e-06
"a224310"	6.63354165890006e-08	1.33127783802197e-07
"a224564"	9.63814582204891e-07	1.16486810826922e-06
"a225215"	3.12166666301179e-08	2.94782949847722e-07
"a225714"	1.84568541450572e-06	2.85273822433279e-06
"a225860"	4.29229166164122e-08	1.33127783802197e-07
"a226118"	1.95104166438237e-08	1.28373220094976e-07
"a226263"	6.24333332602359e-08	1.90182548288853e-07
"a226693"	1.91202083109472e-07	4.42174424771583e-07
"a226696"	1.17062499862942e-08	1.14109528973312e-07
"a227124"	1.4827916649306e-07	9.98458378516477e-08
"a22717"	1.99006249767002e-06	2.55795527448507e-06
"a227275"	1.36572916506766e-07	3.42328586919935e-07
"a22737"	7.80416665752948e-08	1.85427984581632e-07
"a227534"	3.51187499588827e-09	1.90182548288853e-08
"a22772"	7.02374999177653e-08	9.50912741444264e-09
"a227750"	1.5608333315059e-08	7.60730193155411e-08
"a227941"	1.67789583136884e-07	4.94474625551017e-07
"a228398"	7.80416665752948e-09	3.66101405456042e-07
"a228564"	9.36499998903538e-08	2.56746440189951e-07
"a22863"	9.59912498876126e-07	7.32202810912083e-07
"a228703"	6.63354165890006e-08	3.18555768383828e-07
"a229042"	1.45157499830048e-06	1.84001615469465e-06
"a229143"	3.90208332876474e-09	8.08275830227625e-08
"a229259"	1.50620416490319e-06	1.85903440952354e-06
"a229337"	1.09258333205413e-07	6.65638919010985e-08
"a229901"	8.66262498985772e-07	9.98458378516477e-07
"a230175"	2.45831249712179e-07	3.56592278041599e-07
"a230429"	7.02374999177653e-08	1.18864092680533e-07
"a23060"	7.80416665752948e-09	6.65638919010985e-08
"a230715"	1.44377083164295e-07	3.13801204676607e-07
"a230722"	1.05356249876648e-07	2.13955366824959e-07
"a230924"	2.73145833013532e-08	9.50912741444264e-08
"a230931"	9.75520832191185e-08	7.60730193155411e-08
"a230976"	3.90208332876474e-09	6.65638919010985e-08
"a231018"	2.73145833013532e-08	1.8067342087441e-07
"a231079"	6.63354165890006e-08	1.90182548288853e-07
"a231117"	5.85312499314711e-08	7.13184556083198e-08
"a231193"	4.68249999451769e-08	6.65638919010985e-08
"a23160"	5.07270832739416e-08	4.04137915113812e-07
"a232081"	5.07270832739416e-08	1.75918857167189e-07
"a23232"	1.5608333315059e-08	2.37728185361066e-07
"a232504"	4.91662499424357e-07	6.79902610132649e-07
"a232509"	5.50974166021581e-06	5.51529390037673e-06
"a233187"	6.63354165890006e-08	9.50912741444264e-09
"a233830"	3.90208332876474e-08	4.75456370722132e-08
"a234068"	3.51187499588827e-09	4.75456370722132e-09
"a2341"	6.63354165890006e-07	7.74993884277075e-07
"a234145"	1.65058124806749e-06	1.33127783802197e-06
"a234243"	3.90208332876474e-09	2.85273822433279e-08
"a234353"	4.68249999451769e-08	1.0935496526609e-07
"a234483"	1.02624791546513e-06	1.09830421636813e-06
"a234736"	2.73145833013532e-08	9.03367104372051e-08
"a234737"	3.62893749575121e-07	4.08892478821034e-07
"a235665"	4.29229166164122e-07	7.60730193155411e-07
"a235678"	6.49696874239329e-06	6.80378066503371e-06
"a235961"	3.90208332876474e-08	4.27910733649919e-08
"a236222"	1.09258333205413e-07	1.85427984581632e-07
"a236327"	6.63354165890006e-08	2.23464494239402e-07
"a236547"	1.17062499862942e-08	8.08275830227625e-08
"a236568"	5.85312499314711e-08	1.0935496526609e-07
"a236571"	8.9747916561589e-08	3.9462878769937e-07
"a236813"	5.85312499314711e-08	1.90182548288853e-07
"a236905"	1.17062499862942e-08	9.50912741444264e-09
"a237270"	3.12166666301179e-08	2.42482749068287e-07
"a237490"	2.34124999725884e-08	1.28373220094976e-07
"a238724"	1.17062499862942e-08	1.47391474923861e-07
"a239015"	5.85312499314711e-08	7.13184556083198e-08
"a239295"	6.63354165890006e-08	1.94937111996074e-07
"a239369"	3.51187499588827e-08	5.27756571501567e-07
"a239491"	3.90208332876474e-08	4.75456370722132e-09
"a239832"	5.30683332712005e-07	8.51066903592616e-07
"a240143"	1.77154583125919e-06	1.27897763724254e-06
"a240225"	1.02624791546513e-06	1.58802427821192e-06
"a240854"	1.95104166438237e-08	1.0935496526609e-07
"a240889"	7.80416665752948e-08	8.08275830227625e-08
"a240927"	3.12166666301179e-08	1.61655166045525e-07
"a241210"	4.29229166164122e-08	8.08275830227625e-08
"a241978"	4.64347916123004e-07	6.56129791596542e-07
"a242265"	1.95104166438237e-08	1.90182548288853e-08
"a242544"	7.02374999177653e-08	7.60730193155411e-08
"a242934"	2.57537499698473e-06	1.84952528210909e-06
"a243385"	1.24866666520472e-06	1.12683159861145e-06
"a243399"	2.96948541318997e-06	3.01914795408554e-06
"a243847"	5.85312499314711e-08	1.56900602338304e-07
"a244234"	2.34124999725884e-08	2.37728185361066e-08
"a244243"	7.80416665752948e-09	8.55821467299838e-08
"a24431"	1.17062499862942e-08	8.55821467299838e-08
"a244583"	1.04185624878019e-06	1.45489649440972e-06
"a244668"	4.68249999451769e-08	8.55821467299838e-08
"a244729"	1.28768749849236e-07	6.79902610132649e-07
"a24542"	1.95104166438237e-08	1.37882347509418e-07
"a245846"	5.26000832717487e-06	5.02081927482571e-06
"a246126"	7.06277082506418e-07	1.32652327431475e-06
"a246753"	5.85312499314711e-08	1.66409729752746e-07
"a246790"	3.03972291310773e-06	3.82266922060594e-06
"a246993"	9.40402082232303e-07	1.37882347509418e-06
"a24716"	1.5608333315059e-08	2.32973621653845e-07
"a247291"	2.73145833013532e-08	4.27910733649919e-09
"a247680"	2.73145833013532e-08	8.55821467299838e-08
"a247734"	1.17062499862942e-08	7.13184556083198e-08
"a247828"	5.61899999342123e-07	6.27602409353214e-07
"a247903"	2.34124999725884e-07	3.47083150627156e-07
"a248376"	2.47782291376561e-06	2.80519258726058e-06
"a248606"	3.90208332876474e-08	1.4263691121664e-07
"a248910"	1.20964583191707e-07	3.28064895798271e-07
"a249258"	3.51187499588827e-09	4.27910733649919e-08
"a249293"	5.85312499314711e-08	2.32973621653845e-07
"a24930"	2.26320833068355e-07	1.71164293459968e-07
"a249610"	3.31286874612127e-06	3.76561445611929e-06
"a2503"	7.80416665752948e-08	9.98458378516477e-08
"a250663"	3.51187499588827e-09	4.27910733649919e-09
"a251055"	3.51187499588827e-08	3.32819459505492e-08
"a25118"	1.17062499862942e-08	5.70547644866559e-08
"a251387"	3.51187499588827e-09	9.50912741444264e-09
"a252277"	5.54095832684593e-07	9.08121668079272e-07
"a252990"	3.51187499588827e-08	1.4263691121664e-07
"a253229"	5.56437082681852e-06	6.07633241782885e-06
"a253488"	5.18977082725711e-07	7.79748447984297e-07
"a254182"	2.34124999725884e-08	9.98458378516477e-08
"a255257"	3.90208332876474e-08	1.04600401558869e-07
"a255434"	3.90208332876474e-08	1.99691675703295e-07
"a255592"	3.51187499588827e-08	7.13184556083198e-08
"a255684"	5.85312499314711e-08	3.09046640969386e-07
"a255840"	9.28695832246008e-07	8.89103413250387e-07
"a255871"	5.85312499314711e-08	2.47237312775509e-07
"a25610"	4.56543749465475e-07	9.88949251102035e-07
"a256626"	2.68463333019014e-06	2.03970783039795e-06
"a256730"	3.12166666301179e-08	1.8067342087441e-07
"a256787"	3.12166666301179e-08	1.4263691121664e-08
"a256931"	3.51187499588827e-09	4.27910733649919e-08
"a256999"	3.90208332876474e-09	6.65638919010985e-08
"a257072"	3.12166666301179e-08	4.18401606235476e-07
"a257348"	1.24866666520472e-07	1.90182548288853e-07
"a257409"	3.12166666301179e-08	1.23618656387754e-07
"a257808"	2.61439583027238e-07	4.56438115893247e-07
"a257883"	3.51187499588827e-08	1.23618656387754e-07
"a258096"	1.17062499862942e-08	4.27910733649919e-08
"a259361"	3.90208332876474e-09	1.23618656387754e-07
"a259519"	8.19437499040596e-08	3.09046640969386e-07
"a259613"	1.17062499862942e-08	2.5199187648273e-07
"a25973"	3.90208332876474e-09	9.50912741444264e-08
"a260664"	6.63354165890006e-08	1.94937111996074e-07
"a260899"	1.09258333205413e-07	4.3266529735714e-07
"a26099"	2.02908333095767e-07	2.94782949847722e-07
"a261534"	5.07270832739416e-08	4.27910733649919e-08
"a261763"	7.02374999177653e-08	1.8067342087441e-07
"a261815"	3.7186854123128e-06	3.31393090393326e-06
"a261854"	2.38027083054649e-07	4.13647042528255e-07
"a261931"	7.80416665752948e-08	3.47083150627156e-07
"a262042"	1.05356249876648e-07	1.14109528973312e-07
"a262305"	7.02374999177653e-08	2.5199187648273e-07
"a264145"	3.47285416260062e-07	4.46928988478804e-07
"a264402"	3.51187499588827e-09	4.27910733649919e-09
"a264662"	3.51187499588827e-08	1.90182548288853e-08
"a265318"	7.14081249163948e-07	6.466206641821e-07
"a265517"	2.73145833013532e-08	2.04446239410517e-07
"a265964"	9.75520832191185e-08	4.13647042528255e-07
"a266116"	8.27241665698125e-07	9.50912741444264e-07
"a26650"	4.40935416150416e-07	7.84503011691518e-07
"a266649"	3.27774999616238e-07	7.79748447984297e-07
"a26665"	4.29229166164122e-08	9.03367104372051e-08
"a266863"	5.85312499314711e-08	1.18864092680533e-07
"a26711"	7.80416665752948e-08	1.0935496526609e-07
"a267390"	2.34124999725884e-08	7.13184556083198e-08
"a267393"	3.14898124631315e-06	2.81470171467502e-06
"a267600"	6.24333332602359e-08	2.32973621653845e-07
"a26766"	4.09718749520298e-06	4.21254344459809e-06
"a267799"	6.24333332602359e-08	1.66409729752746e-07
"a26797"	7.02374999177653e-08	1.61655166045525e-07
"a268346"	1.13160416534177e-07	2.66255567604394e-07
"a268377"	2.05249583093025e-06	2.77666520501725e-06
"a268545"	2.69243749684767e-06	2.45810943663342e-06
"a268815"	3.51187499588827e-08	1.75918857167189e-07
"a268872"	9.75520832191185e-08	5.70547644866559e-08
"a269317"	6.52038124236588e-06	6.52801597001487e-06
"a269670"	2.3685645805602e-06	2.83371996950391e-06
"a270098"	2.34124999725884e-08	1.4263691121664e-08
"a270167"	1.95104166438237e-08	1.28373220094976e-07
"a270237"	1.84568541450572e-06	8.89103413250387e-07
"a270482"	1.17062499862942e-08	1.0935496526609e-07
"a271134"	9.36499998903538e-08	3.9462878769937e-07
"a271181"	3.12166666301179e-08	2.5199187648273e-07
"a271599"	4.25327082835357e-07	7.79748447984297e-07
"a27164"	1.13160416534177e-07	1.66409729752746e-07
"a272012"	3.90208332876474e-08	1.28373220094976e-07
"a272261"	6.24333332602359e-08	8.55821467299838e-08
"a272537"	2.34124999725884e-08	3.04292077262165e-07
"a272584"	1.63887499808119e-07	3.89874223992148e-07
"a272886"	3.51187499588827e-08	1.85427984581632e-07
"a272907"	4.29229166164122e-08	1.99691675703295e-07
"a273051"	8.19437499040596e-08	2.75764695018837e-07
"a273468"	3.90208332876474e-08	1.23618656387754e-07
"a273547"	4.88540832761346e-06	6.52326140630765e-06
"a273550"	2.84852082999826e-07	5.65793081159337e-07
"a274109"	3.90208332876474e-08	6.18093281938772e-08
"a27436"	1.5608333315059e-08	1.71164293459968e-07
"a274536"	6.24333332602359e-08	1.71164293459968e-07
"a274545"	3.51187499588827e-09	1.18864092680533e-07
"a27549"	8.58458332328243e-08	8.08275830227625e-08
"a27560"	3.59772082912109e-06	3.35672197729825e-06
"a275857"	4.29229166164122e-08	8.55821467299838e-08
"a276584"	7.41395832465301e-08	2.99537513554943e-07
"a276856"	3.51187499588827e-09	4.27910733649919e-09
"a277115"	4.29229166164122e-08	1.52146038631082e-07
"a277221"	3.51187499588827e-09	7.60730193155411e-08
"a277446"	4.29229166164122e-08	3.89874223992148e-07
"a277899"	4.29229166164122e-08	5.23002007794345e-08
"a278012"	1.95104166438237e-08	1.33127783802197e-07
"a27811"	8.58458332328243e-08	1.52146038631082e-07
"a278473"	2.02908333095767e-07	3.80365096577706e-07
"a27849"	4.29229166164122e-08	2.99537513554943e-07
"a278587"	3.51187499588827e-08	2.37728185361066e-08
"a278640"	1.13160416534177e-07	3.85119660284927e-07
"a27931"	7.80416665752948e-08	3.70855969163263e-07
"a279516"	7.41395832465301e-08	4.65947243307689e-07
"a279615"	1.17062499862942e-08	5.70547644866559e-08
"a279668"	3.51187499588827e-09	3.32819459505492e-08
"a280067"	2.94997499654614e-06	2.63878285750783e-06
"a280152"	4.09718749520298e-06	3.65150492714597e-06
"a280227"	5.07270832739416e-08	7.60730193155411e-08
"a280234"	1.95104166438237e-08	1.61655166045525e-07
"a280439"	5.23269374387352e-06	5.02557383853294e-06
"a280800"	4.68249999451769e-08	1.52146038631082e-07
"a280901"	4.68249999451769e-08	7.60730193155411e-08
"a281149"	3.89427916210721e-06	4.36944404693639e-06
"a281702"	1.95104166438237e-08	2.85273822433279e-08
"a282160"	3.27774999616238e-07	4.75456370722132e-07
"a282393"	7.02374999177653e-08	5.23002007794345e-08
"a282631"	3.51187499588827e-08	1.75918857167189e-07
"a28274"	2.73145833013532e-08	1.75918857167189e-07
"a28381"	3.90208332876474e-09	1.0935496526609e-07
"a283812"	1.24866666520472e-07	1.71164293459968e-07
"a283818"	6.63354165890006e-08	3.37574023212714e-07
"a283996"	6.12627082616064e-07	9.6993099627315e-07
"a284266"	8.9747916561589e-08	3.80365096577706e-08
"a284873"	1.58424583147848e-06	2.26792688834457e-06
"a285681"	3.5743083291485e-06	4.41698968400861e-06
"a28574"	1.94713958105361e-06	2.93356580735556e-06
"a285757"	9.36499998903538e-08	1.18864092680533e-07
"a286677"	9.36499998903538e-08	2.13955366824959e-07
"a286948"	3.12166666301179e-08	1.90182548288853e-08
"a287308"	1.33841458176631e-06	2.05397152151961e-06
"a287629"	1.32670833178001e-07	5.13492880379903e-07
"a287709"	1.04575833210895e-06	1.63081535157691e-06
"a288554"	1.32670833178001e-07	1.23618656387754e-07
"a288589"	3.90208332876474e-08	2.37728185361066e-07
"a28859"	6.24333332602359e-08	5.13492880379903e-07
"a289005"	1.01454166547883e-07	2.23464494239402e-07
"a28913"	1.4827916649306e-07	2.5199187648273e-07
"a289451"	1.5608333315059e-08	3.66101405456042e-07
"a28983"	4.29229166164122e-08	9.03367104372051e-08
"a289940"	2.9655833298612e-07	3.66101405456042e-07
"a29006"	1.4827916649306e-06	2.01593501186184e-06
"a290809"	2.34124999725884e-08	5.23002007794345e-08
"a291059"	4.68249999451769e-08	1.8067342087441e-07
"a291225"	2.73145833013532e-08	3.09046640969386e-07
"a29189"	3.51187499588827e-08	9.50912741444264e-08
"a292401"	1.09258333205413e-07	6.65638919010985e-08
"a292583"	2.49733333040943e-07	3.99383351406591e-07
"a293101"	1.17062499862942e-08	2.32973621653845e-07
"a293192"	3.12166666301179e-08	1.18864092680533e-07
"a293627"	7.02374999177653e-08	1.8067342087441e-07
"a293699"	1.02234583213636e-06	1.84952528210909e-06
"a293762"	9.36499998903538e-08	1.61655166045525e-07
"a293827"	4.33131249492886e-07	1.05075857929591e-06
"a293883"	3.66795832903886e-07	6.37111536767657e-07
"a293933"	2.14614583082061e-07	5.37265698916009e-07
"a294142"	7.41395832465301e-08	1.71164293459968e-07
"a294334"	3.51187499588827e-08	1.90182548288853e-08
"a294498"	7.37493749136536e-07	8.84348849543166e-07
"a294522"	3.51187499588827e-09	1.4263691121664e-08
"a29455"	1.28768749849236e-07	4.89720061843796e-07
"a294662"	8.9747916561589e-08	2.90028386140501e-07
"a294667"	7.80416665752948e-09	1.0935496526609e-07
"a295098"	5.85312499314711e-08	1.4263691121664e-07
"a29557"	8.19437499040596e-08	2.66255567604394e-07
"a295607"	2.34124999725884e-08	2.04446239410517e-07
"a295680"	7.17983332492712e-07	1.44063280328806e-06
"a295840"	1.40474999835531e-07	6.65638919010985e-07
"a295858"	6.24333332602359e-08	4.75456370722132e-08
"a296573"	1.59985416479354e-06	1.74492488055022e-06
"a296654"	6.04822915958535e-07	7.74993884277075e-07
"a296670"	5.85312499314711e-08	2.71010131311615e-07
"a296864"	3.90208332876474e-08	1.33127783802197e-07
"a297610"	7.80416665752948e-08	3.6134684174882e-07
"a298080"	5.46291666027064e-08	9.03367104372051e-08
"a298117"	7.02374999177653e-07	8.41557776178174e-07
"a298134"	2.9655833298612e-07	4.42174424771583e-07
"a2985"	3.90208332876474e-09	9.50912741444264e-09
"a29851"	1.09258333205413e-07	1.0935496526609e-07
"a298642"	2.34124999725884e-08	8.08275830227625e-08
"a298732"	4.29229166164122e-08	6.18093281938772e-08
"a298801"	2.73145833013532e-08	1.4263691121664e-08
"a299027"	3.51187499588827e-08	1.14109528973312e-07
"a299135"	6.66085624220141e-06	6.05255959929274e-06
"a299361"	4.68249999451769e-07	5.89565899695444e-07
"a299559"	3.66795832903886e-07	9.31894486615379e-07
"a300096"	3.51187499588827e-08	9.03367104372051e-08
"a30021"	5.85312499314711e-08	4.08892478821034e-07
"a300842"	6.05993540957164e-06	6.52801597001487e-06
"a301261"	7.80416665752948e-09	1.61655166045525e-07
"a301294"	5.07270832739416e-08	1.28373220094976e-07
"a301416"	8.54556248999478e-07	1.1363407260259e-06
"a301446"	1.59985416479354e-07	8.79594285835944e-07
"a301500"	7.02374999177653e-08	2.56746440189951e-07
"a301676"	5.07270832739416e-08	8.08275830227625e-08
"a301880"	1.59985416479354e-07	3.2331033209105e-07
"a302436"	5.07270832739416e-08	2.71010131311615e-07
"a302515"	3.90208332876474e-09	2.37728185361066e-08
"a302551"	6.46184999243441e-06	6.39488818621268e-06
"a302561"	3.90208332876474e-09	1.04600401558869e-07
"a302658"	7.41395832465301e-08	2.23464494239402e-07
"a303074"	5.46291666027064e-08	3.80365096577706e-07
"a303173"	3.90208332876474e-09	2.85273822433279e-08
"a303464"	2.02908333095767e-07	6.79902610132649e-07
"a30371"	3.51187499588827e-08	8.55821467299838e-08
"a30379"	1.71691666465649e-07	1.28373220094976e-07
"a303923"	6.63354165890006e-08	3.09046640969386e-07
"a304017"	1.17062499862942e-08	1.99691675703295e-07
"a304130"	4.40935416150416e-07	9.22385359200936e-07
"a304295"	1.36572916506766e-07	3.51837714334378e-07
"a304521"	3.90208332876474e-08	5.70547644866559e-08
"a304546"	1.17062499862942e-08	1.23618656387754e-07
"a304607"	1.44377083164295e-07	2.42482749068287e-07
"a304856"	4.01914582862768e-07	6.98920864961534e-07
"a304954"	1.59204999813601e-06	2.00167132074018e-06
"a305054"	2.34124999725884e-08	1.90182548288853e-08
"a305197"	5.54095832684593e-07	1.10305878007535e-06
"a305249"	3.51187499588827e-07	5.89565899695444e-07
"a305492"	1.01454166547883e-07	2.75764695018837e-07
"a305594"	1.13160416534177e-07	1.56900602338304e-07
"a305936"	3.51187499588827e-08	2.47237312775509e-07
"a306206"	1.17062499862942e-08	9.03367104372051e-08
"a306288"	1.01454166547883e-07	5.18247444087124e-07
"a306437"	9.36499998903538e-08	4.08892478821034e-07
"a306590"	2.10712499753296e-07	4.27910733649919e-07
"a306830"	5.46291666027064e-08	1.66409729752746e-07
"a306839"	4.68249999451769e-08	1.66409729752746e-07
"a306884"	3.90208332876474e-08	1.56900602338304e-07
"a307238"	3.58991666246356e-07	1.56900602338304e-07
"a307329"	8.19437499040596e-08	2.04446239410517e-07
"a307441"	4.10889374518927e-06	4.18401606235476e-06
"a307468"	1.26037291519101e-06	9.98458378516477e-07
"a307614"	1.67009166471131e-06	3.11423922822996e-06
"a307809"	2.84852082999826e-06	3.73708707387596e-06
"a308562"	5.22879166054475e-07	7.32202810912083e-07
"a308928"	3.90208332876474e-09	7.13184556083198e-08
"a30915"	4.68249999451769e-08	2.23464494239402e-07
"a309444"	1.5608333315059e-08	1.0935496526609e-07
"a309512"	8.19437499040596e-08	3.85119660284927e-07
"a30959"	6.63354165890006e-08	2.5199187648273e-07
"a309660"	1.83397916451943e-07	2.99537513554943e-07
"a30969"	1.4827916649306e-07	6.37111536767657e-07
"a309695"	3.51187499588827e-09	1.90182548288853e-08
"a309937"	1.97055208102619e-06	1.54998776855415e-06
"a309958"	7.80416665752948e-09	6.18093281938772e-08
"a310219"	4.68249999451769e-08	8.08275830227625e-08
"a310488"	8.58458332328243e-08	5.23002007794345e-08
"a310774"	3.90208332876474e-09	1.90182548288853e-08
"a311032"	2.9655833298612e-07	4.75456370722132e-07
"a311346"	2.5675708303272e-06	3.18080312013106e-06
"a311781"	5.48632916024323e-06	5.83860423246778e-06
"a311820"	1.17062499862942e-08	1.4263691121664e-07
"a311908"	7.02374999177653e-08	1.71164293459968e-07
"a312020"	2.88754166328591e-07	3.99383351406591e-07
"a312108"	6.63354165890006e-08	2.32973621653845e-07
"a312507"	1.95104166438237e-08	1.04600401558869e-07
"a31261"	1.67789583136884e-07	6.89411737547092e-07
"a312670"	1.95104166438237e-08	2.37728185361066e-08
"a312777"	3.07484166306662e-06	3.21883962978883e-06
"a31278"	1.17062499862942e-07	1.52146038631082e-07
"a312860"	4.13620832849063e-07	4.65947243307689e-07
"a312866"	2.77438124675173e-06	3.13801204676607e-06
"a312887"	3.12166666301179e-07	1.05551314300313e-06
"a314280"	3.51187499588827e-08	7.60730193155411e-08
"a314464"	5.07270832739416e-08	1.99691675703295e-07
"a31453"	1.05356249876648e-07	2.80519258726058e-07
"a314756"	5.11953332733934e-06	7.02724515927311e-06
"a314892"	1.20964583191707e-07	2.13955366824959e-07
"a314916"	4.29229166164122e-08	2.37728185361066e-08
"a315616"	1.83397916451943e-07	2.32973621653845e-07
"a315862"	3.51187499588827e-09	1.37882347509418e-07
"a316070"	2.73145833013532e-08	4.27910733649919e-09
"a316307"	5.15855416062699e-06	5.50103020925507e-06
"a316519"	1.01454166547883e-07	3.85119660284927e-07
"a316788"	6.25113749268112e-06	6.06682329041441e-06
"a317025"	6.04042499292782e-06	6.16191456455883e-06
"a317395"	5.46291666027064e-08	1.23618656387754e-07
"a317782"	1.34231666509507e-06	1.5832697145047e-06
"a317832"	3.51187499588827e-08	2.23464494239402e-07
"a31806"	1.18233124861572e-06	1.46916018553139e-06
"a31812"	2.02908333095767e-07	2.90028386140501e-07
"a318319"	3.90208332876474e-08	1.8067342087441e-07
"a318430"	7.06277082506418e-07	1.0935496526609e-06
"a319093"	1.17062499862942e-08	2.37728185361066e-08
"a319627"	9.52108332218597e-07	1.29799589207142e-06
"a319694"	1.95104166438237e-08	2.47237312775509e-07
"a319839"	2.34124999725884e-08	5.70547644866559e-08
"a320225"	4.4483749947918e-07	2.80519258726058e-07
"a320454"	2.73145833013532e-08	2.37728185361066e-08
"a320789"	5.85312499314711e-08	1.4263691121664e-07
"a321058"	3.51187499588827e-08	2.09200803117738e-07
"a321336"	9.36499998903538e-08	2.56746440189951e-07
"a321444"	1.20964583191707e-07	1.61655166045525e-07
"a321464"	3.90208332876474e-08	2.28219057946623e-07
"a321522"	3.51187499588827e-08	3.18555768383828e-07
"a321711"	7.80416665752948e-08	2.71010131311615e-07
"a321730"	1.74032916462907e-06	1.55474233226137e-06
"a322432"	7.80416665752948e-09	1.56900602338304e-07
"a322488"	5.46291666027064e-08	1.75918857167189e-07
"a322640"	5.07270832739416e-08	1.14109528973312e-07
"a322755"	6.16529165944829e-07	8.79594285835944e-07
"a3233"	6.86766665862594e-07	1.16486810826922e-06
"a323347"	2.9655833298612e-07	4.84965498136575e-07
"a323551"	2.07981041423161e-06	2.7196104405306e-06
"a323573"	2.63000416358744e-06	2.80043802355336e-06
"a323656"	1.5608333315059e-08	2.85273822433279e-08
"a323914"	3.12166666301179e-08	2.13955366824959e-07
"a323972"	3.12166666301179e-08	9.50912741444264e-08
"a324030"	9.36499998903538e-08	2.80519258726058e-07
"a324174"	1.01454166547883e-06	7.94012139105961e-07
"a324308"	3.51187499588827e-08	3.32819459505492e-07
"a324414"	4.13620832849063e-07	3.66101405456042e-07
"a324804"	1.20964583191707e-07	5.18247444087124e-07
"a324984"	3.90208332876474e-09	5.23002007794345e-08
"a325010"	1.05356249876648e-07	3.2331033209105e-07
"a325637"	1.05356249876648e-07	2.13955366824959e-07
"a325828"	3.90208332876474e-09	3.32819459505492e-08
"a325997"	3.12166666301179e-08	9.50912741444264e-08
"a326108"	4.9361354108874e-06	4.28386190020641e-06
"a32693"	5.46291666027064e-08	6.65638919010985e-08
"a326993"	1.52181249821825e-07	2.61501003897173e-07
"a327116"	2.2241874973959e-07	4.27910733649919e-07
"a327281"	4.01914582862768e-07	5.42020262623231e-07
"a327538"	5.85312499314711e-08	6.18093281938772e-08
"a32762"	6.24333332602359e-08	1.04600401558869e-07
"a327725"	7.80416665752948e-09	2.85273822433279e-08
"a327766"	1.17062499862942e-07	2.47237312775509e-07
"a32778"	7.41395832465301e-08	2.94782949847722e-07
"a328119"	1.15501666531436e-06	1.47391474923861e-06
"a328184"	2.69243749684767e-07	6.1333871823155e-07
"a328479"	7.80416665752948e-09	6.18093281938772e-08
"a32881"	1.17062499862942e-07	2.13955366824959e-07
"a329303"	4.01914582862768e-07	7.17939119790419e-07
"a329558"	4.29229166164122e-08	1.71164293459968e-07
"a329677"	3.35579166273768e-07	5.61038517452116e-07
"a329717"	4.37033332821651e-07	1.51195125889638e-06
"a329739"	6.24333332602359e-08	1.0935496526609e-07
"a32981"	4.37033332821651e-07	6.60884355303764e-07
"a32995"	1.95104166438237e-08	5.23002007794345e-08
"a330046"	6.63354165890006e-08	3.80365096577706e-08
"a330085"	1.32670833178001e-07	1.8067342087441e-07
"a330250"	1.5608333315059e-08	1.28373220094976e-07
"a330358"	1.09258333205413e-07	1.52146038631082e-07
"a330475"	1.32670833178001e-07	2.42482749068287e-07
"a330516"	1.20964583191707e-06	1.30275045577864e-06
"a330526"	1.95104166438237e-08	3.32819459505492e-08
"a3306"	3.90208332876474e-09	4.27910733649919e-09
"a330677"	5.07270832739416e-08	1.23618656387754e-07
"a331008"	7.80416665752948e-09	9.98458378516477e-08
"a33112"	3.7850208289018e-07	5.27756571501567e-07
"a331271"	3.90208332876474e-09	2.85273822433279e-08
"a33139"	1.01454166547883e-07	3.85119660284927e-07
