"ID"	"R3.D10"	"R3.D21"
"a28471"	3.87355544131537e-07	6.88297957881436e-08
"a284990"	5.85537450431393e-08	8.09762303389925e-09
"a285236"	7.20661477454022e-08	3.64393036525466e-09
"a28620"	1.12603355852191e-07	2.83416806186474e-08
"a286588"	9.95413665733368e-07	6.68053900296688e-07
"a286728"	9.00826846817528e-08	2.83416806186474e-08
"a287315"	9.45868189158404e-08	3.64393036525466e-09
"a287338"	5.67520913495042e-07	1.37659591576287e-07
"a28735"	8.10744162135775e-08	8.09762303389925e-09
"a287389"	6.84177990157912e-06	5.79384928075491e-06
"a287461"	8.55785504476651e-08	4.04881151694962e-09
"a287562"	2.97272859449784e-07	5.26345497203451e-08
"a287768"	1.44132295490804e-07	4.04881151694962e-08
"a287827"	6.75620135113146e-08	3.64393036525466e-09
"a287851"	1.48636429724892e-07	3.64393036525466e-08
"a288182"	1.48636429724892e-07	4.45369266864459e-08
"a288554"	3.28801799088398e-07	8.90738533728917e-08
"a288574"	1.35124027022629e-06	5.87077669957696e-07
"a288586"	5.17975436920078e-07	3.2390492135597e-08
"a28913"	2.65743919811171e-07	6.88297957881436e-08
"a289909"	4.63925826111027e-07	4.85857382033955e-08
"a289940"	3.69339007195186e-07	2.1863582191528e-07
"a290022"	1.35124027022629e-07	3.64393036525466e-09
"a290259"	1.35124027022629e-08	3.64393036525466e-09
"a290293"	3.55826604492923e-07	2.83416806186474e-08
"a290424"	9.00826846817528e-08	4.04881151694962e-09
"a290777"	2.16198443236207e-07	2.83416806186474e-08
"a290949"	3.2429766485431e-07	3.2390492135597e-08
"a291048"	1.21611624320366e-07	2.02440575847481e-08
"a291092"	7.20661477454022e-08	8.09762303389925e-09
"a29121"	1.35124027022629e-07	8.09762303389925e-09
"a291225"	1.89173637831681e-07	2.42928691016977e-08
"a29145"	1.75661235129418e-07	8.09762303389925e-09
"a291497"	1.03595087384016e-07	4.04881151694962e-09
"a291588"	1.80165369363506e-07	3.64393036525466e-08
"a291674"	4.05372081067887e-09	3.64393036525466e-09
"a291705"	2.74752188279346e-07	5.26345497203451e-08
"a291785"	1.35124027022629e-07	6.4780984271194e-08
"a291984"	1.30619892788542e-07	1.61952460677985e-08
"a292401"	6.30578792772269e-08	7.69274188220429e-08
"a292813"	8.10744162135775e-08	1.61952460677985e-08
"a292915"	2.20702577470294e-07	5.26345497203451e-08
"a293079"	2.16198443236207e-07	4.45369266864459e-08
"a29314"	1.21611624320366e-07	3.2390492135597e-08
"a293206"	2.43223248640732e-07	1.37659591576287e-07
"a293607"	1.35124027022629e-08	3.64393036525466e-09
"a293614"	8.10744162135775e-08	4.04881151694962e-09
"a293627"	1.5314056395898e-07	5.26345497203451e-08
"a293645"	4.23388618004238e-07	8.50250418559421e-08
"a293762"	2.43223248640732e-07	6.88297957881436e-08
"a293959"	4.05372081067887e-08	3.64393036525466e-09
"a293963"	2.97272859449784e-07	1.25513157025438e-07
"a294283"	9.45868189158404e-08	3.64393036525466e-09
"a294334"	4.05372081067887e-08	4.04881151694962e-09
"a29448"	6.75620135113146e-08	2.42928691016977e-08
"a294522"	4.05372081067887e-09	3.64393036525466e-09
"a294524"	6.89132537815409e-07	1.70050083711884e-07
"a294564"	1.12603355852191e-07	3.64393036525466e-08
"a29522"	1.17107490086279e-07	3.64393036525466e-09
"a295707"	2.02686040533944e-07	3.64393036525466e-08
"a295858"	2.43223248640732e-07	2.83416806186474e-08
"a296059"	3.60330738727011e-08	4.04881151694962e-09
"a296211"	9.9090953149928e-08	1.61952460677985e-08
"a296247"	2.11694309002119e-07	4.04881151694962e-08
"a296522"	4.27892752238326e-07	1.01220287923741e-07
"a296667"	1.75661235129418e-07	2.42928691016977e-08
"a296806"	6.75620135113146e-08	4.04881151694962e-09
"a29703"	2.70248054045258e-08	3.64393036525466e-09
"a297124"	8.5263261051279e-06	7.26356786140763e-06
"a297235"	3.28801799088398e-07	2.83416806186474e-08
"a297594"	8.55785504476651e-07	3.32002544389869e-07
"a297745"	9.9090953149928e-08	3.64393036525466e-09
"a297790"	3.55826604492923e-07	2.02440575847481e-08
"a297965"	3.06281127917959e-07	4.85857382033955e-08
"a298080"	8.55785504476651e-08	2.83416806186474e-08
"a298267"	2.20702577470294e-07	4.45369266864459e-08
"a298732"	1.66652966661243e-07	8.09762303389925e-09
"a299135"	6.00851506827291e-06	5.44565149029724e-06
"a299361"	8.15248296369862e-07	3.84637094110214e-07
"a299741"	3.73843141429274e-07	6.4780984271194e-08
"a299820"	1.66652966661243e-07	1.53854837644086e-07
"a300159"	1.45933949184439e-06	8.21908737940774e-07
"a30021"	3.78347275663362e-07	5.26345497203451e-08
"a30027"	3.01776993683872e-07	6.07321727542444e-08
"a300401"	3.01776993683872e-07	8.50250418559421e-08
"a300570"	3.10785262152047e-07	1.61952460677985e-08
"a300842"	7.2516561168811e-06	4.99218460039889e-06
"a301048"	8.82810309881177e-07	4.61564512932257e-07
"a301102"	3.06281127917959e-07	4.85857382033955e-08
"a301224"	1.57644698193067e-07	4.04881151694962e-08
"a301261"	7.20661477454022e-08	3.64393036525466e-09
"a301446"	4.90950631515553e-07	1.01220287923741e-07
"a301572"	1.29268652518315e-06	4.3322283231361e-07
"a301676"	1.30619892788542e-07	4.04881151694962e-08
"a301872"	4.50413423408764e-08	3.64393036525466e-08
"a302040"	2.38719114406645e-07	4.45369266864459e-08
"a302181"	4.9545476574964e-08	1.61952460677985e-08
"a302230"	1.17107490086279e-07	1.61952460677985e-08
"a30233"	1.44132295490804e-07	4.04881151694962e-08
"a302515"	1.35124027022629e-08	3.64393036525466e-09
"a302658"	1.26115758554454e-07	7.28786073050932e-08
"a302787"	7.20661477454022e-08	3.64393036525466e-09
"a302923"	4.50413423408764e-08	1.21464345508489e-08
"a303011"	2.11694309002119e-07	2.83416806186474e-08
"a303074"	3.51322470258836e-07	4.04881151694962e-08
"a303202"	1.21611624320366e-07	6.88297957881436e-08
"a30331"	2.92768725215696e-07	5.66833612372947e-08
"a30379"	1.89173637831681e-07	1.01220287923741e-07
"a303899"	7.02644940517672e-07	3.2795373287292e-07
"a304236"	1.62148832427155e-07	8.09762303389925e-09
"a304607"	1.66652966661243e-07	8.50250418559421e-08
"a30474"	1.33322373328994e-06	5.70882423889897e-07
"a304980"	1.30619892788542e-07	3.2390492135597e-08
"a305054"	1.80165369363506e-08	8.09762303389925e-09
"a305197"	9.7289299456293e-07	5.58735989339048e-07
"a305735"	8.10744162135775e-08	2.02440575847481e-08
"a30581"	4.81942363047377e-07	2.38879879500028e-07
"a305955"	9.00826846817528e-09	3.64393036525466e-09
"a305968"	6.44091195474532e-07	1.90294141296632e-07
"a306092"	7.65702819794898e-07	4.73710947483106e-07
"a306194"	2.65743919811171e-07	4.45369266864459e-08
"a306206"	1.66652966661243e-07	3.64393036525466e-09
"a306830"	1.30619892788542e-07	4.04881151694962e-08
"a307329"	3.87355544131537e-07	4.04881151694962e-08
"a307367"	2.20702577470294e-07	3.2390492135597e-08
"a307427"	1.93677772065768e-07	3.2390492135597e-08
"a307439"	7.56694551326723e-07	8.50250418559421e-08
"a307615"	1.21611624320366e-07	2.42928691016977e-08
"a308014"	8.55785504476651e-08	4.04881151694962e-08
"a308236"	1.80165369363506e-08	3.64393036525466e-09
"a308733"	2.65743919811171e-07	4.04881151694962e-08
"a309065"	2.65743919811171e-07	4.04881151694962e-09
"a309104"	4.50413423408764e-08	1.21464345508489e-08
"a309444"	8.55785504476651e-08	3.64393036525466e-09
"a3095"	7.20661477454022e-08	2.42928691016977e-08
"a309512"	4.50413423408764e-07	8.50250418559421e-08
"a30992"	2.20702577470294e-07	4.04881151694962e-09
"a310011"	1.08099221618103e-07	4.45369266864459e-08
"a310444"	7.20661477454022e-08	1.61952460677985e-08
"a310513"	2.4772738287482e-07	1.61952460677985e-08
"a310752"	9.00826846817528e-08	3.64393036525466e-09
"a310902"	1.30619892788542e-07	4.04881151694962e-09
"a310965"	2.79256322513434e-07	2.42928691016977e-08
"a311018"	1.17107490086279e-07	4.04881151694962e-09
"a311032"	3.55826604492923e-07	2.22684633432229e-07
"a311257"	2.16198443236207e-07	9.31226648898413e-08
"a311430"	7.20661477454022e-08	3.64393036525466e-09
"a311531"	5.85537450431393e-08	4.04881151694962e-09
"a311719"	3.91859678365625e-07	1.29561968542388e-07
"a311781"	5.41396934937334e-06	4.23505684672931e-06
"a311803"	1.44132295490804e-07	4.04881151694962e-08
"a311855"	6.66161453221562e-06	5.63594563159388e-06
"a311896"	4.36901020706501e-07	4.04881151694962e-08
"a312020"	5.94545718899568e-07	1.86245329779683e-07
"a312752"	2.16198443236207e-07	4.04881151694962e-09
"a312758"	4.63925826111027e-07	8.09762303389925e-08
"a31278"	1.44132295490804e-07	6.88297957881436e-08
"a313269"	1.26115758554454e-07	4.04881151694962e-09
"a313310"	5.40496108090517e-08	1.21464345508489e-08
"a313391"	1.36925680716264e-06	5.70882423889897e-07
"a31376"	5.40496108090517e-08	4.04881151694962e-09
"a313980"	2.34214980172557e-07	1.45757214610186e-07
"a314101"	1.26115758554454e-07	8.09762303389925e-09
"a314174"	3.15289396386135e-08	8.09762303389925e-09
"a314271"	2.20702577470294e-07	6.07321727542444e-08
"a314483"	1.57644698193067e-07	8.50250418559421e-08
"a314742"	1.98181906299856e-07	4.45369266864459e-08
"a314756"	6.69764760608832e-06	4.36057000375475e-06
"a314804"	2.02686040533944e-07	2.83416806186474e-08
"a314898"	1.08099221618103e-07	8.09762303389925e-09
"a314982"	1.35124027022629e-08	3.64393036525466e-09
"a315070"	3.60330738727011e-08	3.64393036525466e-09
"a315477"	2.43223248640732e-07	7.69274188220429e-08
"a315862"	1.12603355852191e-07	3.64393036525466e-09
"a315904"	1.48636429724892e-07	1.61952460677985e-08
"a316067"	4.05372081067887e-08	1.21464345508489e-08
"a316213"	7.65702819794898e-08	3.64393036525466e-08
"a316232"	4.50413423408764e-08	1.21464345508489e-08
"a316464"	3.10785262152047e-07	5.26345497203451e-08
"a316470"	3.78347275663362e-07	3.64393036525466e-09
"a316529"	2.43223248640732e-07	3.64393036525466e-09
"a316727"	1.75661235129418e-07	2.02440575847481e-08
"a316853"	1.21611624320366e-06	3.07709675288171e-07
"a316885"	1.5314056395898e-07	6.4780984271194e-08
"a31731"	2.34214980172557e-07	4.04881151694962e-08
"a317548"	8.10744162135775e-08	3.64393036525466e-09
"a317566"	1.35124027022629e-07	4.04881151694962e-09
"a317703"	4.9545476574964e-08	4.04881151694962e-09
"a317960"	8.84161550151403e-06	7.02063917039065e-06
"a31831"	8.55785504476651e-08	8.09762303389925e-09
"a318430"	7.47686282858548e-07	4.3322283231361e-07
"a318539"	3.91859678365625e-07	8.09762303389925e-08
"a318868"	6.75620135113146e-08	3.64393036525466e-09
"a319012"	2.79256322513434e-07	4.45369266864459e-08
"a319019"	1.80165369363506e-07	4.04881151694962e-08
"a319255"	5.89591171242072e-06	4.44154623409374e-06
"a319325"	9.45868189158404e-08	3.64393036525466e-09
"a319329"	2.2971084593847e-07	2.83416806186474e-08
"a319582"	1.85119917021002e-06	9.51470706483162e-07
"a319694"	1.30619892788542e-07	4.04881151694962e-09
"a319839"	1.48636429724892e-07	3.64393036525466e-09
"a319876"	1.98181906299856e-07	3.2390492135597e-08
"a32004"	9.9090953149928e-08	3.64393036525466e-09
"a320182"	1.7115710089533e-07	3.64393036525466e-09
"a320251"	3.73843141429274e-07	1.0526909944069e-07
"a320376"	3.28801799088398e-07	1.0526909944069e-07
"a321444"	9.00826846817528e-08	4.45369266864459e-08
"a321488"	5.04463034217815e-07	1.01220287923741e-07
"a321517"	1.48636429724892e-07	4.04881151694962e-09
"a321711"	2.56735651342995e-07	6.88297957881436e-08
"a321875"	2.65743919811171e-07	4.45369266864459e-08
"a321981"	5.7202504772913e-07	1.21464345508489e-08
"a322217"	3.37810067556573e-07	5.66833612372947e-08
"a322640"	2.79256322513434e-07	2.42928691016977e-08
"a322755"	1.11702529005373e-06	5.58735989339048e-07
"a322949"	3.2429766485431e-07	4.85857382033955e-08
"a32337"	2.4772738287482e-07	2.42928691016977e-08
"a323389"	3.2429766485431e-07	4.85857382033955e-08
"a323629"	1.5314056395898e-07	4.45369266864459e-08
"a323709"	4.09876215301975e-07	1.53854837644086e-07
"a323727"	1.747604082826e-06	1.29561968542388e-06
"a324062"	3.10785262152047e-07	4.45369266864459e-08
"a324414"	2.79256322513434e-07	2.42928691016977e-07
"a324473"	2.74752188279346e-07	3.2390492135597e-08
"a324570"	1.7115710089533e-07	3.2390492135597e-08
"a32501"	9.32355786456141e-07	5.78980046923796e-07
"a325034"	9.9090953149928e-08	4.04881151694962e-08
"a325061"	1.26566171977863e-06	7.16639638500083e-07
"a325102"	1.12152942428782e-06	5.50638366305149e-07
"a325485"	1.80165369363506e-08	3.64393036525466e-09
"a325874"	2.16198443236207e-07	8.09762303389925e-08
"a325960"	1.57644698193067e-07	1.21464345508489e-08
"a325997"	1.30619892788542e-07	4.45369266864459e-08
"a326003"	2.25206711704382e-08	8.09762303389925e-09
"a326455"	4.7743822881329e-07	8.50250418559421e-08
"a326575"	3.73843141429274e-07	9.31226648898413e-08
"a326821"	1.08099221618103e-07	3.64393036525466e-09
"a326882"	2.25206711704382e-08	8.09762303389925e-09
"a326962"	2.52231517108908e-07	1.21464345508489e-08
"a32778"	2.43223248640732e-07	6.4780984271194e-08
"a328547"	1.57644698193067e-07	2.83416806186474e-08
"a328550"	1.30619892788542e-07	6.4780984271194e-08
"a328627"	8.55785504476651e-08	6.07321727542444e-08
"a328634"	1.75661235129418e-07	4.45369266864459e-08
"a328683"	9.9090953149928e-08	3.64393036525466e-09
"a328752"	2.02686040533944e-07	2.83416806186474e-08
"a329198"	7.92727625199424e-07	3.88685905627164e-07
"a329950"	3.47719162871566e-06	2.89085142310203e-06
"a329966"	2.34214980172557e-07	1.21464345508489e-08
"a330046"	6.75620135113146e-08	4.04881151694962e-08
"a330047"	3.60330738727011e-08	1.61952460677985e-08
"a330100"	1.18909143779914e-06	5.06101439618703e-07
"a330475"	4.05372081067887e-07	6.88297957881436e-08
"a330612"	6.44091195474532e-07	3.07709675288171e-07
"a330746"	1.03595087384016e-07	3.64393036525466e-09
"a330762"	4.05372081067887e-08	4.04881151694962e-09
"a331046"	9.45868189158404e-08	3.64393036525466e-09
"a331256"	1.14405009545826e-06	8.05713491872975e-07
"a331267"	3.60330738727011e-08	3.64393036525466e-09
"a331271"	9.00826846817528e-09	3.64393036525466e-09
"a331301"	8.28760699072125e-07	1.49806026127136e-07
"a331448"	2.25206711704382e-07	6.07321727542444e-08
"a331787"	3.19793530620222e-07	1.0931791095764e-07
"a331899"	2.4772738287482e-07	4.04881151694962e-09
"a332149"	7.65702819794898e-08	2.83416806186474e-08
"a332159"	1.44132295490804e-07	4.04881151694962e-08
"a332522"	1.21611624320366e-07	1.21464345508489e-08
"a332822"	2.37818287559827e-06	1.52640194189001e-06
"a333230"	3.10785262152047e-07	6.88297957881436e-08
"a333348"	2.25206711704382e-08	3.64393036525466e-09
"a333403"	9.00826846817528e-07	5.02052628101753e-07
"a333486"	1.44582708914213e-06	9.55519518000111e-07
"a334187"	1.84669503597593e-07	3.64393036525466e-09
"a334345"	2.79256322513434e-07	3.2390492135597e-08
"a334351"	1.35124027022629e-07	3.64393036525466e-08
"a334497"	8.9632271258344e-07	4.2917402079666e-07
"a334597"	4.23388618004238e-07	3.64393036525466e-07
"a334603"	5.13471302685991e-07	3.92734717144114e-07
"a335035"	1.44132295490804e-07	2.83416806186474e-08
"a33507"	7.20661477454022e-08	3.64393036525466e-09
"a335718"	1.17107490086279e-07	8.09762303389925e-09
"a335875"	1.03595087384016e-07	2.42928691016977e-08
"a336208"	1.62148832427155e-07	3.2390492135597e-08
"a336285"	1.89173637831681e-07	1.61952460677985e-08
"a336466"	1.75661235129418e-07	7.69274188220429e-08
"a336580"	2.14396789542572e-06	1.17010652839844e-06
"a336645"	2.65743919811171e-07	8.90738533728917e-08
"a336685"	6.75620135113146e-08	1.21464345508489e-08
"a336706"	1.21611624320366e-07	1.61952460677985e-08
"a336823"	1.75210821706009e-06	9.02884968279766e-07
"a336872"	3.87355544131537e-07	1.0931791095764e-07
"a337090"	4.77888642236698e-06	3.57510056946652e-06
"a3371"	2.25206711704382e-08	3.64393036525466e-09
"a337168"	5.13471302685991e-07	2.83416806186474e-07
"a33791"	6.39587061240445e-07	1.61952460677985e-07
"a338326"	4.54917557642851e-07	1.0931791095764e-07
"a338586"	8.10744162135775e-08	3.64393036525466e-09
"a338764"	1.80165369363506e-08	3.64393036525466e-09
"a338862"	6.75620135113146e-08	3.64393036525466e-09
"a339158"	1.98181906299856e-07	6.88297957881436e-08
"a339247"	8.15248296369862e-07	7.77371811254328e-07
"a339355"	4.27892752238326e-07	1.13366722474589e-07
"a339392"	3.2429766485431e-07	4.04881151694962e-08
"a339470"	2.25206711704382e-07	5.26345497203451e-08
"a339471"	7.79215222497161e-07	6.35663408161091e-07
"a339776"	4.008679468338e-07	1.66001272194935e-07
"a339822"	6.30578792772269e-08	3.64393036525466e-08
"a340217"	1.84669503597593e-07	2.02440575847481e-08
"a340236"	1.44132295490804e-07	1.61952460677985e-08
"a340248"	3.60330738727011e-07	1.86245329779683e-07
"a340364"	1.93677772065768e-07	7.28786073050932e-08
"a340470"	4.05372081067887e-08	3.64393036525466e-09
"a34103"	1.48636429724892e-07	4.04881151694962e-08
"a341052"	1.08099221618103e-07	8.09762303389925e-09
"a341079"	2.44574488910959e-06	1.95962477420362e-06
"a341274"	1.39628161256717e-07	3.64393036525466e-09
"a341989"	1.03595087384016e-07	1.21464345508489e-08
"a342882"	4.59421691876939e-07	3.64393036525466e-08
"a34299"	1.48636429724892e-07	4.04881151694962e-09
"a343258"	6.17066390070006e-07	6.11370539059393e-07
"a343461"	1.03595087384016e-07	3.64393036525466e-09
"a343582"	1.50888496841936e-06	7.16639638500083e-07
"a343825"	9.9090953149928e-08	3.2390492135597e-08
"a344200"	9.9090953149928e-08	3.64393036525466e-08
"a344244"	2.74752188279346e-07	1.53854837644086e-07
"a344406"	3.91859678365625e-07	5.66833612372947e-08
"a344648"	1.26115758554454e-07	3.64393036525466e-08
"a344765"	2.2971084593847e-07	4.04881151694962e-09
"a344788"	3.37810067556573e-07	2.51026314050877e-07
"a345"	3.11235675575456e-06	2.44548215623757e-06
"a345247"	9.9090953149928e-08	5.26345497203451e-08
"a345284"	7.43632562047869e-06	5.61570157400913e-06
"a345784"	3.15289396386135e-07	6.88297957881436e-08
"a346102"	2.20702577470294e-07	4.45369266864459e-08
"a34613"	1.44132295490804e-07	8.09762303389925e-09
"a346139"	1.12603355852191e-07	1.61952460677985e-08
"a347116"	1.17107490086279e-07	3.2390492135597e-08
"a347368"	4.1888448377015e-07	6.88297957881436e-08
"a34761"	1.98181906299856e-07	2.42928691016977e-08
"a347683"	2.43223248640732e-07	5.66833612372947e-08
"a348319"	5.40496108090517e-08	2.83416806186474e-08
"a34835"	1.80165369363506e-07	3.64393036525466e-09
"a349071"	1.12603355852191e-07	3.2390492135597e-08
"a349122"	2.02686040533944e-07	2.83416806186474e-08
"a349431"	3.15289396386135e-08	3.64393036525466e-09
"a349466"	1.89173637831681e-07	4.04881151694962e-09
"a349633"	7.65702819794898e-08	3.64393036525466e-09
"a350303"	1.84669503597593e-07	6.07321727542444e-08
"a35035"	1.66652966661243e-07	7.28786073050932e-08
"a350567"	9.36859920690229e-07	3.52246601974617e-07
"a350854"	6.71116000879058e-07	4.04881151694962e-08
"a350902"	1.35124027022629e-08	4.04881151694962e-09
"a350959"	1.02694260537198e-06	3.07709675288171e-07
"a351188"	6.57603598176795e-07	2.55075125567826e-07
"a351299"	1.93677772065768e-07	3.2390492135597e-08
"a351457"	7.20661477454022e-08	2.42928691016977e-08
"a351504"	5.81033316197305e-07	1.41708403093237e-07
"a352172"	5.40496108090517e-08	4.04881151694962e-09
"a352431"	2.20702577470294e-07	1.17415533991539e-07
"a352491"	2.11694309002119e-07	8.09762303389925e-09
"a352632"	7.20661477454022e-08	5.26345497203451e-08
"a352787"	6.12562255835919e-07	1.98391764330532e-07
"a353324"	3.51322470258836e-07	7.28786073050932e-08
"a353360"	1.80165369363506e-07	8.09762303389925e-09
"a353632"	2.88264590981609e-07	6.88297957881436e-08
"a353643"	4.68429960345114e-07	1.90294141296632e-07
"a354298"	2.52231517108908e-07	2.83416806186474e-08
"a354405"	9.9090953149928e-08	8.09762303389925e-09
"a354518"	8.4542599573825e-06	6.25541379368717e-06
"a354893"	2.38719114406645e-07	6.4780984271194e-08
"a355318"	1.93677772065768e-07	3.64393036525466e-08
"a355687"	2.25206711704382e-08	3.64393036525466e-09
"a355892"	3.96363812599712e-07	1.0526909944069e-07
"a355909"	4.1888448377015e-07	1.86245329779683e-07
"a355931"	5.40496108090517e-08	2.83416806186474e-08
"a355946"	2.2971084593847e-07	2.42928691016977e-08
"a356039"	4.9545476574964e-08	3.64393036525466e-09
"a356119"	8.10744162135775e-08	3.64393036525466e-09
"a356168"	8.55785504476651e-08	8.09762303389925e-09
"a356644"	2.07190174768031e-07	3.2390492135597e-08
"a356728"	3.78347275663362e-07	2.83416806186474e-08
"a357328"	1.48636429724892e-07	3.64393036525466e-08
"a357524"	3.83752236744267e-06	3.16617060625461e-06
"a357972"	9.00826846817528e-08	8.09762303389925e-09
"a358828"	3.06281127917959e-07	1.21464345508489e-08
"a358966"	1.89173637831681e-07	8.90738533728917e-08
"a359073"	2.2971084593847e-07	6.07321727542444e-08
"a359090"	1.08099221618103e-07	3.64393036525466e-09
"a359109"	3.42314201790661e-07	1.01220287923741e-07
"a35913"	1.48636429724892e-07	8.09762303389925e-09
"a359565"	1.08099221618103e-07	5.66833612372947e-08
"a359662"	6.30578792772269e-08	8.09762303389925e-09
"a359725"	4.68429960345114e-07	9.31226648898413e-08
"a360106"	4.99958899983728e-07	2.42928691016977e-07
"a360288"	4.41405154940589e-07	1.70050083711884e-07
"a360353"	1.17107490086279e-07	2.42928691016977e-08
"a360366"	1.05396741077651e-06	5.14199062652602e-07
"a360503"	8.91818578349352e-07	6.11370539059393e-07
"a36094"	4.45909289174676e-07	7.69274188220429e-08
"a361742"	6.30578792772269e-08	1.21464345508489e-08
"a362030"	3.94562158906077e-06	3.16212179473766e-06
"a36209"	9.45868189158404e-08	2.02440575847481e-08
"a362142"	1.44132295490804e-07	4.04881151694962e-08
"a36216"	1.35124027022629e-07	6.4780984271194e-08
"a362174"	4.45909289174676e-07	6.4780984271194e-08
"a362273"	2.61239785577083e-07	3.64393036525466e-08
"a362490"	4.05372081067887e-09	3.64393036525466e-09
"a363143"	9.00826846817528e-09	1.21464345508489e-08
"a363461"	1.84669503597593e-07	1.21464345508489e-08
"a363569"	1.98181906299856e-07	4.04881151694962e-09
"a364039"	2.97272859449784e-07	8.90738533728917e-08
"a364126"	6.75620135113146e-08	3.64393036525466e-09
"a364265"	5.40496108090517e-07	2.79367994669524e-07
"a364405"	3.28801799088398e-07	6.07321727542444e-08
"a364607"	1.93677772065768e-07	4.04881151694962e-08
"a364808"	2.35566220442783e-06	1.57903649161035e-06
"a365553"	3.60330738727011e-08	3.64393036525466e-08
"a36568"	1.17107490086279e-07	2.02440575847481e-08
"a365751"	1.62148832427155e-07	3.64393036525466e-09
"a36599"	3.28801799088398e-07	2.02440575847481e-08
"a366058"	4.05372081067887e-07	9.7171476406791e-08
"a366152"	1.44132295490804e-07	8.50250418559421e-08
"a366602"	1.15756249816052e-06	8.50250418559421e-07
"a36695"	4.05372081067887e-09	3.64393036525466e-09
"a367046"	4.09876215301975e-07	1.49806026127136e-07
"a367868"	2.38719114406645e-07	3.2390492135597e-08
"a368061"	6.4859532970862e-07	1.90294141296632e-07
"a368137"	7.97231759433512e-07	3.11758486805121e-07
"a36819"	6.30578792772269e-08	4.04881151694962e-09
"a368419"	1.26115758554454e-07	1.61952460677985e-08
"a368469"	4.9545476574964e-08	3.64393036525466e-09
"a368470"	3.33305933322485e-07	2.42928691016977e-08
"a368554"	1.25665345131045e-06	7.08542015466184e-07
"a368740"	4.05372081067887e-07	3.2390492135597e-08
"a369005"	1.98181906299856e-07	2.42928691016977e-08
"a36908"	5.40496108090517e-08	3.64393036525466e-09
"a369168"	1.13504182699008e-06	3.56295413491567e-07
"a369611"	1.26115758554454e-07	3.64393036525466e-08
"a369724"	4.50413423408764e-08	1.21464345508489e-08
"a369777"	4.50413423408764e-08	3.64393036525466e-09
"a369800"	1.44132295490804e-07	3.64393036525466e-09
"a37033"	1.48636429724892e-07	5.26345497203451e-08
"a370396"	6.75620135113146e-08	3.64393036525466e-09
"a37057"	2.11694309002119e-07	4.45369266864459e-08
"a370604"	9.9090953149928e-08	3.64393036525466e-09
"a370644"	1.12603355852191e-07	8.09762303389925e-09
"a371449"	1.62148832427155e-07	2.42928691016977e-08
"a371451"	7.20661477454022e-08	1.61952460677985e-08
"a371686"	5.49504376558692e-07	1.41708403093237e-07
"a371748"	2.39169527830054e-06	1.70859846015274e-06
"a37180"	1.26115758554454e-07	2.02440575847481e-08
"a371983"	1.57644698193067e-07	1.21464345508489e-08
"a371988"	2.22954644587338e-06	1.1093743556442e-06
"a372307"	3.15289396386135e-08	3.64393036525466e-09
"a372311"	2.79256322513434e-07	2.1863582191528e-07
"a372460"	4.68429960345114e-07	1.13366722474589e-07
"a372742"	2.74752188279346e-07	1.17415533991539e-07
"a372900"	1.5314056395898e-07	4.04881151694962e-09
"a373070"	9.00826846817528e-08	2.42928691016977e-08
"a373270"	3.82851409897449e-07	1.70050083711884e-07
"a373460"	1.58545525039885e-06	8.5834804159332e-07
"a373556"	2.25206711704382e-07	9.31226648898413e-08
"a37361"	3.01776993683872e-07	4.45369266864459e-08
"a373622"	1.2026038405014e-06	1.11342316716115e-06
"a373668"	3.15289396386135e-08	3.64393036525466e-09
"a373791"	2.38719114406645e-07	7.28786073050932e-08
"a373949"	4.9545476574964e-08	4.04881151694962e-09
"a374051"	2.27909192244834e-06	1.607378172229e-06
"a37423"	3.82851409897449e-07	9.7171476406791e-08
"a374607"	6.75620135113146e-08	4.04881151694962e-08
"a374956"	9.86405397265193e-07	5.62784800855998e-07
"a375095"	5.49504376558692e-07	6.07321727542444e-08
"a375118"	2.25206711704382e-07	2.02440575847481e-08
"a375185"	3.60330738727011e-06	1.66811034498325e-06
"a375233"	1.93677772065768e-07	3.2390492135597e-08
"a375840"	5.85537450431393e-08	3.64393036525466e-09
"a376318"	9.9090953149928e-08	2.02440575847481e-08
"a376375"	1.20710797473549e-06	7.61176565186529e-07
"a376780"	3.15289396386135e-08	1.61952460677985e-08
"a376791"	1.44132295490804e-07	2.42928691016977e-08
"a376999"	4.05372081067887e-08	3.64393036525466e-08
"a3770"	3.55826604492923e-07	1.21464345508489e-07
"a37721"	6.44091195474532e-07	1.74098895228834e-07
"a377511"	6.29677965925452e-06	5.81004452682271e-06
"a377533"	8.10744162135775e-08	3.64393036525466e-09
"a37755"	4.9545476574964e-08	4.04881151694962e-09
"a377712"	2.79256322513434e-06	1.67620796801714e-06
"a377843"	1.68905033778286e-06	1.37254710424592e-06
"a378090"	2.74752188279346e-07	4.04881151694962e-08
"a378371"	1.08099221618103e-07	4.85857382033955e-08
"a378425"	1.39628161256717e-07	8.09762303389925e-09
"a378726"	4.008679468338e-07	9.31226648898413e-08
"a378953"	2.34214980172557e-07	2.02440575847481e-08
"a379202"	3.64834872961099e-07	6.07321727542444e-08
"a379357"	1.91876118372133e-06	1.53045075340696e-06
"a37943"	1.80165369363506e-08	3.64393036525466e-09
"a379450"	4.54917557642851e-07	2.34831067983078e-07
"a379482"	1.80165369363506e-08	8.09762303389925e-09
"a379532"	3.15289396386135e-08	3.64393036525466e-09
